BLANKE103;0;;0.353;mg/L;0.1199;06/23/2022 3:55:17 PM;WNH3;1
NH3E;3;;1.078;mg/L;0.3624;06/23/2022 3:55:35 PM;WNH3;1
001L1;0;;2.496;mg/L;0.1566;06/23/2022 1:04:07 PM;WNO6;1
001L2;0;;2.526;mg/L;0.1584;06/23/2022 1:05:01 PM;WNO6;1
001L3;0;;2.455;mg/L;0.1541;06/23/2022 1:05:56 PM;WNO6;1
009L1;0;;1.149;mg/L;0.0749;06/23/2022 1:06:49 PM;WNO6;1
009L2;0;;1.144;mg/L;0.0746;06/23/2022 1:07:44 PM;WNO6;1
009L3;0;;1.105;mg/L;0.0722;06/23/2022 1:08:38 PM;WNO6;1
015L1;0;;3.281;mg/L;0.2042;06/23/2022 1:09:32 PM;WNO6;1
015L2;0;;3.365;mg/L;0.2093;06/23/2022 1:10:26 PM;WNO6;1
015L3;0;;3.392;mg/L;0.2109;06/23/2022 1:11:20 PM;WNO6;1
029L1;0;;1.685;mg/L;0.1074;06/23/2022 1:12:14 PM;WNO6;1
029L2;0;;1.634;mg/L;0.1043;06/23/2022 1:13:08 PM;WNO6;1
029L3;0;;1.674;mg/L;0.1067;06/23/2022 1:14:02 PM;WNO6;1
052L1;0;;1.918;mg/L;0.1215;06/23/2022 1:14:56 PM;WNO6;1
052L2;0;;1.898;mg/L;0.1203;06/23/2022 1:15:50 PM;WNO6;1
052L3;0;;1.824;mg/L;0.1158;06/23/2022 1:16:44 PM;WNO6;1
076L1;0;;2.955;mg/L;0.1844;06/23/2022 1:17:38 PM;WNO6;1
076L2;0;;-9999;mg/L;-9999;06/23/2022 1:18:32 PM;WNO6;1
076L2;0;;-9999;mg/L;-9999;06/23/2022 1:49:27 PM;WNO6;1
076L3;0;;-9999;mg/L;-9999;06/23/2022 1:19:26 PM;WNO6;1
076L3;0;;-9999;mg/L;-9999;06/23/2022 1:48:33 PM;WNO6;1
083L1;0;;3.075;mg/L;0.1917;06/23/2022 1:20:20 PM;WNO6;1
083L2;0;;3.034;mg/L;0.1892;06/23/2022 1:21:14 PM;WNO6;1
083L3;0;;3.065;mg/L;0.1911;06/23/2022 1:22:08 PM;WNO6;1
112L1;0;;1.542;mg/L;0.0987;06/23/2022 1:23:02 PM;WNO6;1
112L2;0;;1.530;mg/L;0.0980;06/23/2022 1:23:56 PM;WNO6;1
112L3;0;;1.561;mg/L;0.0999;06/23/2022 1:24:50 PM;WNO6;1
130L1;0;;2.430;mg/L;0.1526;06/23/2022 1:25:44 PM;WNO6;1
130L2;0;;2.429;mg/L;0.1525;06/23/2022 1:26:38 PM;WNO6;1
130L3;0;;2.419;mg/L;0.1519;06/23/2022 1:27:32 PM;WNO6;1
133L1;0;;2.556;mg/L;0.1602;06/23/2022 1:28:26 PM;WNO6;1
133L2;0;;2.572;mg/L;0.1612;06/23/2022 1:29:20 PM;WNO6;1
133L3;0;;2.554;mg/L;0.1601;06/23/2022 1:30:14 PM;WNO6;1
BLANKL101;0;;-0.049;mg/L;0.0022;06/23/2022 1:31:08 PM;WNO6;1
001E1;0;;0.754;mg/L;0.0509;06/23/2022 1:32:02 PM;WNO6;1
001E2;0;;0.729;mg/L;0.0494;06/23/2022 1:32:56 PM;WNO6;1
001E3;0;;0.717;mg/L;0.0487;06/23/2022 1:33:50 PM;WNO6;1
009E1;0;;0.834;mg/L;0.0558;06/23/2022 1:34:44 PM;WNO6;1
009E2;0;;0.783;mg/L;0.0527;06/23/2022 1:35:39 PM;WNO6;1
009E3;0;;0.826;mg/L;0.0553;06/23/2022 1:36:32 PM;WNO6;1
015E1;0;;0.412;mg/L;0.0302;06/23/2022 1:37:26 PM;WNO6;1
015E2;0;;0.411;mg/L;0.0301;06/23/2022 1:38:20 PM;WNO6;1
015E3;0;;0.424;mg/L;0.0309;06/23/2022 1:39:14 PM;WNO6;1
029E1;0;;0.528;mg/L;0.0372;06/23/2022 1:40:08 PM;WNO6;1
029E2;0;;0.506;mg/L;0.0359;06/23/2022 1:41:02 PM;WNO6;1
029E3;0;;0.516;mg/L;0.0365;06/23/2022 1:41:57 PM;WNO6;1
052E1;0;;0.717;mg/L;0.0487;06/23/2022 1:42:51 PM;WNO6;1
052E2;0;;0.714;mg/L;0.0485;06/23/2022 1:43:44 PM;WNO6;1
052E3;0;;0.613;mg/L;0.0424;06/23/2022 1:47:39 PM;WNO6;1
076E1;0;;0.856;mg/L;0.0571;06/23/2022 1:50:21 PM;WNO6;1
076E2;0;;0.798;mg/L;0.0536;06/23/2022 1:51:15 PM;WNO6;1
076E3;0;;0.838;mg/L;0.0560;06/23/2022 1:52:09 PM;WNO6;1
083E1;0;;0.760;mg/L;0.0513;06/23/2022 1:53:03 PM;WNO6;1
083E2;0;;0.765;mg/L;0.0516;06/23/2022 1:53:57 PM;WNO6;1
083E3;0;;0.734;mg/L;0.0497;06/23/2022 1:54:51 PM;WNO6;1
112E1;0;;0.602;mg/L;0.0417;06/23/2022 1:55:45 PM;WNO6;1
112E2;0;;0.549;mg/L;0.0385;06/23/2022 1:56:39 PM;WNO6;1
112E3;0;;0.620;mg/L;0.0428;06/23/2022 1:57:33 PM;WNO6;1
130E1;0;;0.800;mg/L;0.0537;06/23/2022 1:58:27 PM;WNO6;1
130E2;0;;0.762;mg/L;0.0514;06/23/2022 1:59:21 PM;WNO6;1
130E3;0;;0.811;mg/L;0.0544;06/23/2022 2:00:15 PM;WNO6;1
133E1;0;;0.651;mg/L;0.0447;06/23/2022 2:01:09 PM;WNO6;1
133E2;0;;0.615;mg/L;0.0425;06/23/2022 2:02:03 PM;WNO6;1
133E3;0;;0.615;mg/L;0.0425;06/23/2022 2:02:57 PM;WNO6;1
BLANKE101;0;;-0.063;mg/L;0.0014;06/23/2022 2:03:51 PM;WNO6;1
007L1;0;;2.983;mg/L;0.1861;06/23/2022 2:04:45 PM;WNO6;1
007L2;0;;2.943;mg/L;0.1837;06/23/2022 2:05:39 PM;WNO6;1
007L3;0;;3.021;mg/L;0.1884;06/23/2022 2:06:33 PM;WNO6;1
008L1;0;;2.940;mg/L;0.1835;06/23/2022 2:07:27 PM;WNO6;1
008L2;0;;2.989;mg/L;0.1865;06/23/2022 2:08:21 PM;WNO6;1
008L3;0;;3.090;mg/L;0.1926;06/23/2022 2:09:15 PM;WNO6;1
011L1;0;;8.269;mg/L;0.5067;06/23/2022 2:10:09 PM;WNO6;1
011L2;0;;8.122;mg/L;0.4978;06/23/2022 2:11:03 PM;WNO6;1
011L3;0;;8.160;mg/L;0.5001;06/23/2022 2:11:57 PM;WNO6;1
BLANKL102;0;;-0.120;mg/L;-0.0021;06/23/2022 2:12:51 PM;WNO6;1
BLANKL103;0;;-0.117;mg/L;-0.0019;06/23/2022 2:13:45 PM;WNO6;1
BLANKE102;0;;-0.102;mg/L;-0.0010;06/23/2022 2:14:39 PM;WNO6;1
BLANKE103;0;;-0.084;mg/L;0.0001;06/23/2022 2:15:33 PM;WNO6;1
NO2E6;3;;5.734;mg/L;0.3530;06/23/2022 2:16:27 PM;WNO6;1
NO3E6;3;;4.795;mg/L;0.2960;06/23/2022 2:17:21 PM;WNO6;1
