097L3;0;;0.567;mg/L;0.0170;06/29/2022 2:53:46 PM;WNHR;1
108L1;0;;0.741;mg/L;0.0242;06/29/2022 2:54:04 PM;WNHR;1
108L2;0;;0.673;mg/L;0.0214;06/29/2022 2:55:34 PM;WNHR;1
108L3;0;;0.763;mg/L;0.0251;06/29/2022 2:55:52 PM;WNHR;1
119L1;0;;0.448;mg/L;0.0120;06/29/2022 2:57:22 PM;WNHR;1
119L2;0;;0.465;mg/L;0.0128;06/29/2022 2:57:40 PM;WNHR;1
119L3;0;;0.574;mg/L;0.0173;06/29/2022 2:59:10 PM;WNHR;1
126L1;0;;0.163;mg/L;0.0002;06/29/2022 2:59:28 PM;WNHR;1
126L2;0;;0.196;mg/L;0.0016;06/29/2022 3:00:58 PM;WNHR;1
126L3;0;;0.313;mg/L;0.0064;06/29/2022 3:01:16 PM;WNHR;1
128L1;0;;1.809;mg/L;0.0683;06/29/2022 3:02:46 PM;WNHR;1
128L2;0;;2.022;mg/L;0.0771;06/29/2022 3:03:05 PM;WNHR;1
128L3;0;;2.134;mg/L;0.0816;06/29/2022 3:04:34 PM;WNHR;1
Blank4L01;0;;0.022;mg/L;-0.0056;06/29/2022 3:04:52 PM;WNHR;1
Blank4L02;0;;0.199;mg/L;0.0017;06/29/2022 3:06:23 PM;WNHR;1
Blank4L03;0;;0.262;mg/L;0.0043;06/29/2022 3:06:41 PM;WNHR;1
003E1;0;;0.410;mg/L;0.0104;06/29/2022 3:08:11 PM;WNHR;1
003E2;0;;0.460;mg/L;0.0126;06/29/2022 3:08:29 PM;WNHR;1
003E3;0;;0.402;mg/L;0.0102;06/29/2022 3:13:17 PM;WNHR;1
010E1;0;;0.395;mg/L;0.0098;06/29/2022 3:13:35 PM;WNHR;1
010E2;0;;0.259;mg/L;0.0042;06/29/2022 3:15:05 PM;WNHR;1
010E3;0;;0.286;mg/L;0.0053;06/29/2022 3:15:23 PM;WNHR;1
013E1;0;;0.279;mg/L;0.0050;06/29/2022 3:16:53 PM;WNHR;1
013E2;0;;0.281;mg/L;0.0051;06/29/2022 3:17:11 PM;WNHR;1
013E3;0;;0.417;mg/L;0.0108;06/29/2022 3:18:41 PM;WNHR;1
081L1;0;;3.697;mg/L;0.2294;06/29/2022 12:08:32 PM;WNO6;1
081L2;0;;3.680;mg/L;0.2284;06/29/2022 12:09:26 PM;WNO6;1
081L3;0;;3.670;mg/L;0.2278;06/29/2022 12:10:20 PM;WNO6;1
082L1;0;;3.955;mg/L;0.2451;06/29/2022 12:11:14 PM;WNO6;1
082L2;0;;4.044;mg/L;0.2505;06/29/2022 12:12:08 PM;WNO6;1
082L3;0;;3.990;mg/L;0.2472;06/29/2022 12:13:02 PM;WNO6;1
088L1;0;;5.040;mg/L;0.3109;06/29/2022 12:13:56 PM;WNO6;1
088L2;0;;5.090;mg/L;0.3139;06/29/2022 12:14:50 PM;WNO6;1
088L3;0;;5.123;mg/L;0.3159;06/29/2022 12:15:44 PM;WNO6;1
106L1;0;;4.554;mg/L;0.2814;06/29/2022 12:16:38 PM;WNO6;1
106L2;0;;4.582;mg/L;0.2831;06/29/2022 12:17:32 PM;WNO6;1
106L3;0;;4.546;mg/L;0.2809;06/29/2022 12:18:26 PM;WNO6;1
111L1;0;;4.239;mg/L;0.2623;06/29/2022 12:19:20 PM;WNO6;1
111L2;0;;4.272;mg/L;0.2643;06/29/2022 12:20:14 PM;WNO6;1
111L3;0;;4.317;mg/L;0.2670;06/29/2022 12:21:08 PM;WNO6;1
049L1;0;;17.297;mg/L;1.0543;06/29/2022 12:22:02 PM;WNO6;1
049L2;0;;17.630;mg/L;1.0745;06/29/2022 12:22:56 PM;WNO6;1
049L3;0;;17.236;mg/L;1.0506;06/29/2022 12:23:50 PM;WNO6;1
053L1;0;;11.187;mg/L;0.6837;06/29/2022 12:24:44 PM;WNO6;1
053L2;0;;11.355;mg/L;0.6939;06/29/2022 12:25:38 PM;WNO6;1
053L3;0;;11.264;mg/L;0.6884;06/29/2022 12:26:32 PM;WNO6;1
055L1;0;;4.183;mg/L;0.2589;06/29/2022 12:27:26 PM;WNO6;1
055L2;0;;4.160;mg/L;0.2575;06/29/2022 12:28:20 PM;WNO6;1
055L3;0;;4.079;mg/L;0.2526;06/29/2022 12:29:14 PM;WNO6;1
057L1;0;;4.209;mg/L;0.2605;06/29/2022 12:30:08 PM;WNO6;1
057L2;0;;4.195;mg/L;0.2596;06/29/2022 12:31:02 PM;WNO6;1
057L3;0;;4.218;mg/L;0.2610;06/29/2022 12:31:56 PM;WNO6;1
058L1;0;;8.109;mg/L;0.4970;06/29/2022 12:32:51 PM;WNO6;1
058L2;0;;8.216;mg/L;0.5035;06/29/2022 12:33:44 PM;WNO6;1
058L3;0;;8.278;mg/L;0.5073;06/29/2022 12:34:39 PM;WNO6;1
063L1;0;;4.320;mg/L;0.2672;06/29/2022 12:35:33 PM;WNO6;1
063L2;0;;4.364;mg/L;0.2699;06/29/2022 12:36:27 PM;WNO6;1
063L3;0;;4.341;mg/L;0.2685;06/29/2022 12:37:21 PM;WNO6;1
068L1;0;;7.785;mg/L;0.4774;06/29/2022 12:38:15 PM;WNO6;1
068L2;0;;7.936;mg/L;0.4865;06/29/2022 12:39:09 PM;WNO6;1
068L3;0;;7.866;mg/L;0.4823;06/29/2022 12:40:03 PM;WNO6;1
074L1;0;;5.883;mg/L;0.3620;06/29/2022 12:40:57 PM;WNO6;1
074L2;0;;5.883;mg/L;0.3620;06/29/2022 12:41:51 PM;WNO6;1
074L3;0;;5.805;mg/L;0.3573;06/29/2022 12:42:45 PM;WNO6;1
078L1;0;;0.699;mg/L;0.0476;06/29/2022 12:43:39 PM;WNO6;1
078L2;0;;0.712;mg/L;0.0484;06/29/2022 12:44:33 PM;WNO6;1
078L3;0;;0.699;mg/L;0.0476;06/29/2022 12:45:27 PM;WNO6;1
093L1;0;;5.129;mg/L;0.3163;06/29/2022 12:46:21 PM;WNO6;1
093L2;0;;5.080;mg/L;0.3133;06/29/2022 12:54:09 PM;WNO6;1
093L3;0;;5.047;mg/L;0.3113;06/29/2022 12:55:03 PM;WNO6;1
095L1;0;;12.479;mg/L;0.7621;06/29/2022 12:55:57 PM;WNO6;1
095L2;0;;12.247;mg/L;0.7480;06/29/2022 12:56:51 PM;WNO6;1
095L3;0;;12.504;mg/L;0.7636;06/29/2022 12:57:45 PM;WNO6;1
097L1;0;;0.704;mg/L;0.0479;06/29/2022 12:58:39 PM;WNO6;1
097L2;0;;0.703;mg/L;0.0478;06/29/2022 12:59:33 PM;WNO6;1
097L3;0;;0.689;mg/L;0.0470;06/29/2022 1:00:27 PM;WNO6;1
108L1;0;;12.061;mg/L;0.7367;06/29/2022 1:01:21 PM;WNO6;1
108L2;0;;12.564;mg/L;0.7672;06/29/2022 1:02:15 PM;WNO6;1
108L3;0;;12.745;mg/L;0.7782;06/29/2022 1:03:09 PM;WNO6;1
119L1;0;;0.703;mg/L;0.0478;06/29/2022 1:04:04 PM;WNO6;1
119L2;0;;0.696;mg/L;0.0474;06/29/2022 1:04:57 PM;WNO6;1
119L3;0;;0.704;mg/L;0.0479;06/29/2022 1:05:52 PM;WNO6;1
126L1;0;;5.182;mg/L;0.3195;06/29/2022 1:06:46 PM;WNO6;1
126L2;0;;5.002;mg/L;0.3086;06/29/2022 1:07:40 PM;WNO6;1
126L3;0;;5.253;mg/L;0.3238;06/29/2022 1:08:34 PM;WNO6;1
128L1;0;;9.325;mg/L;0.5708;06/29/2022 1:09:28 PM;WNO6;1
128L2;0;;9.377;mg/L;0.5739;06/29/2022 1:10:22 PM;WNO6;1
128L3;0;;9.340;mg/L;0.5717;06/29/2022 1:11:16 PM;WNO6;1
Blank4L01;0;;0.666;mg/L;0.0456;06/29/2022 1:12:10 PM;WNO6;1
Blank4L02;0;;0.661;mg/L;0.0453;06/29/2022 1:13:04 PM;WNO6;1
Blank4L03;0;;0.668;mg/L;0.0457;06/29/2022 1:13:58 PM;WNO6;1
003E1;0;;1.649;mg/L;0.1052;06/29/2022 1:14:52 PM;WNO6;1
003E2;0;;1.651;mg/L;0.1053;06/29/2022 1:15:46 PM;WNO6;1
003E3;0;;1.649;mg/L;0.1052;06/29/2022 1:16:40 PM;WNO6;1
010E1;0;;2.036;mg/L;0.1287;06/29/2022 1:17:34 PM;WNO6;1
010E2;0;;2.092;mg/L;0.1321;06/29/2022 1:18:28 PM;WNO6;1
010E3;0;;2.102;mg/L;0.1327;06/29/2022 1:19:22 PM;WNO6;1
013E1;0;;1.838;mg/L;0.1167;06/29/2022 1:20:16 PM;WNO6;1
013E2;0;;1.878;mg/L;0.1191;06/29/2022 1:21:10 PM;WNO6;1
013E3;0;;1.867;mg/L;0.1184;06/29/2022 1:22:04 PM;WNO6;1
NO2E6;3;;6.300;mg/L;0.3873;06/29/2022 1:22:58 PM;WNO6;1
NO3E6;3;;5.070;mg/L;0.3127;06/29/2022 1:23:52 PM;WNO6;1
